date,temperature_2m_mean_mato_grosso,temperature_2m_max_mato_grosso,temperature_2m_min_mato_grosso,precipitation_sum_mato_grosso,soil_moisture_0_to_7cm_mean_mato_grosso,soil_moisture_7_to_28cm_mean_mato_grosso,soil_moisture_28_to_100cm_mean_mato_grosso,soil_moisture_0_to_100cm_mean_mato_grosso,soil_temperature_0_to_7cm_mean_mato_grosso,et0_fao_evapotranspiration_sum_mato_grosso,relative_humidity_2m_mean_mato_grosso,vapour_pressure_deficit_max_mato_grosso,wet_bulb_temperature_2m_mean_mato_grosso,snowfall_water_equivalent_sum_mato_grosso,wind_speed_10m_max_mato_grosso,temperature_2m_mean_parana,temperature_2m_max_parana,temperature_2m_min_parana,precipitation_sum_parana,soil_moisture_0_to_7cm_mean_parana,soil_moisture_7_to_28cm_mean_parana,soil_moisture_28_to_100cm_mean_parana,soil_moisture_0_to_100cm_mean_parana,soil_temperature_0_to_7cm_mean_parana,et0_fao_evapotranspiration_sum_parana,relative_humidity_2m_mean_parana,vapour_pressure_deficit_max_parana,wet_bulb_temperature_2m_mean_parana,snowfall_water_equivalent_sum_parana,wind_speed_10m_max_parana,temperature_2m_mean_rio_grande_sul,temperature_2m_max_rio_grande_sul,temperature_2m_min_rio_grande_sul,precipitation_sum_rio_grande_sul,soil_moisture_0_to_7cm_mean_rio_grande_sul,soil_moisture_7_to_28cm_mean_rio_grande_sul,soil_moisture_28_to_100cm_mean_rio_grande_sul,soil_moisture_0_to_100cm_mean_rio_grande_sul,soil_temperature_0_to_7cm_mean_rio_grande_sul,et0_fao_evapotranspiration_sum_rio_grande_sul,relative_humidity_2m_mean_rio_grande_sul,vapour_pressure_deficit_max_rio_grande_sul,wet_bulb_temperature_2m_mean_rio_grande_sul,snowfall_water_equivalent_sum_rio_grande_sul,wind_speed_10m_max_rio_grande_sul
2013-07-20,27.08425,33.427998,21.127998,0.0,0.27099994,0.2984166,0.35037497,0.3339075,27.448832,4.237552,55.076508,3.6418147,20.114698,0.0,9.746631,15.727834,17.5195,14.1695,62.0,0.49033335,0.49424997,0.421625,0.44168583,15.5632515,0.8255342,96.55454,0.21076179,15.307262,0.0,14.904173,8.596168,13.429501,5.0295,6.4,0.48187494,0.494,0.4985417,0.4964213,9.964917,0.9780938,87.4567,0.42073393,7.278954,0.0,10.495713
2013-07-21,27.517584,33.778,22.377998,0.0,0.27099994,0.29749998,0.3495833,0.33314508,27.242584,4.6709175,50.13444,3.77286,19.740757,0.0,8.049845,14.398665,16.0695,11.619499,38.2,0.47070837,0.49837497,0.48729166,0.4884583,15.265331,0.5271503,98.540855,0.059185863,14.206726,0.0,15.273505,7.0003333,9.3795,3.4294999,0.0,0.42170835,0.4752917,0.50895834,0.49578086,9.460751,1.2646401,80.98023,0.46561998,5.1574607,0.0,13.37825
2013-07-22,26.882164,31.877998,22.877998,0.0,0.27099994,0.29658332,0.349,0.3325325,27.546753,3.9556968,52.829777,2.9804,19.889807,0.0,15.39184,9.32575,11.4195,5.5694995,4.7999997,0.49304166,0.4909167,0.5059583,0.5018954,12.173667,0.9159816,86.01349,0.2652051,7.8985133,0.0,14.799459,3.3524163,6.0794997,1.2795,0.0,0.43516672,0.46145833,0.5045418,0.49063802,6.502416,1.5628287,63.73618,0.401847,0.29769233,0.0,15.119999
2013-07-23,20.769667,25.477999,16.928,0.0,0.27041665,0.296,0.3485,0.3320093,23.727999,4.6178017,56.19425,1.844652,15.111907,0.0,18.59845,3.3715832,6.6194997,0.06949997,2.6,0.49012497,0.48799992,0.5041668,0.49978867,7.7549167,1.4237195,71.068405,0.48518896,0.86268646,0.0,14.081477,2.6524167,6.1295,-0.7705,0.0,0.4359584,0.455,0.5007499,0.48660722,5.142,1.1741529,71.09916,0.39710063,0.17068946,0.0,17.643673
2013-07-24,19.398836,25.278,14.428,0.0,0.27,0.2955417,0.34800002,0.33152372,21.8405,4.69845,52.27434,1.9098182,13.347613,0.0,15.815435,2.8361666,9.4695,-3.0305002,0.0,0.4729999,0.48020837,0.5020835,0.4954538,5.717417,2.0797884,65.20722,0.636947,-0.17166406,0.0,12.096214,3.614916,8.5295,-0.8205,0.0,0.4342917,0.45083344,0.49762508,0.4833655,5.696167,1.5868082,76.6016,0.53468895,1.4467329,0.0,6.9527545
2013-07-25,20.355082,27.328,14.678,0.0,0.27,0.29500005,0.34754172,0.33107996,21.963415,4.9567447,47.51489,2.3453577,13.5169115,0.0,14.917212,5.304916,11.9695,-1.0805001,0.0,0.46154177,0.47116673,0.49958324,0.49095297,6.8694997,2.2271965,74.36902,0.7087985,2.7856567,0.0,15.778518,4.512833,11.3295,-2.3705,0.0,0.43112504,0.44729164,0.49458337,0.48021007,5.8420005,1.8208709,79.34612,0.55720407,2.4880233,0.0,8.161764
2013-07-26,23.419668,31.727999,16.227999,0.0,0.27,0.29441673,0.3470001,0.33056754,23.81758,4.97184,47.568882,3.191447,16.033789,0.0,11.165805,8.248667,15.2195,2.4194999,0.0,0.45166668,0.4634167,0.4970418,0.4868041,8.819499,2.2864592,77.39481,0.7150897,5.886061,0.0,16.24394,7.5482507,15.479501,0.87950003,0.0,0.42683336,0.44379175,0.49158335,0.47701463,7.756584,2.1181004,78.92816,0.86301863,5.2944174,0.0,10.661107
2013-07-27,25.952995,33.328,19.428,0.0,0.27,0.29358342,0.34641674,0.32997242,25.907166,5.2614746,50.511673,3.7773721,18.369732,0.0,12.287555,9.954918,16.0195,5.7195,0.0,0.44333336,0.4567918,0.49399996,0.48263964,10.513248,2.3542187,80.77566,0.7500104,7.8595357,0.0,14.917212,9.864917,17.2295,3.7795,0.0,0.42241666,0.44070837,0.48849988,0.473838,9.521167,2.1220152,81.80753,0.8388425,7.8390045,0.0,10.24578
2013-07-28,26.730085,33.677998,20.977999,0.0,0.27,0.2930001,0.3455833,0.3292499,26.873833,5.357313,42.68793,4.022915,17.787344,0.0,10.883676,10.498667,18.0695,4.1194997,0.0,0.43637505,0.45116672,0.49083337,0.47869137,10.91325,2.4500754,83.56433,0.864586,8.581143,0.0,7.2359104,10.889916,18.2795,4.4795,0.0,0.41850007,0.43779168,0.48537508,0.47070134,10.835751,2.2060292,85.065285,0.8240725,9.134629,0.0,8.287822
2013-07-29,26.230082,33.278,20.278,0.0,0.2694167,0.29245827,0.3449999,0.32867536,26.782166,5.774281,35.38852,4.172195,16.041262,0.0,11.200571,12.921584,20.619501,6.7195,0.0,0.4297917,0.4460834,0.48749998,0.47476292,12.604916,2.6429417,85.722595,1.0204651,11.18794,0.0,9.178235,11.687833,20.0795,4.5794997,0.0,0.414875,0.43512496,0.48233327,0.46769753,11.437835,2.1733599,87.053474,0.88795817,10.115682,0.0,6.489992
2013-07-30,26.28425,33.578,19.477999,0.0,0.26900002,0.29199994,0.34441662,0.32812995,26.821749,5.6446953,36.906853,4.0178356,16.53499,0.0,10.383987,13.231999,20.5195,7.9195,0.0,0.42241666,0.44091663,0.4839584,0.4706117,13.148667,2.8476863,73.96859,1.4078931,10.156389,0.0,10.163227,12.808666,20.9795,6.9795,0.0,0.4114584,0.4325416,0.47933325,0.4647558,12.839916,2.097882,88.56098,0.91311705,11.382356,0.0,6.924738
2013-07-31,26.68633,33.978,20.278,0.0,0.26900002,0.2913333,0.34362498,0.32742003,27.040499,5.084114,42.58904,4.0235806,17.855545,0.0,12.387348,14.3340845,22.1695,7.8694997,0.0,0.4135417,0.4357499,0.48029163,0.4662654,13.642417,3.03138,72.01101,1.336361,11.050079,0.0,11.457958,15.942,22.5295,10.979501,0.0,0.40666676,0.42962506,0.47629178,0.46161795,14.598251,2.7260478,76.746056,1.3197567,13.077331,0.0,14.494192
2013-08-01,26.600914,33.078,21.678,0.0,0.26900002,0.29099992,0.34299996,0.3269,27.107168,5.05344,43.58163,3.7673185,18.027533,0.0,12.031756,15.534084,23.2695,9.1695,0.0,0.405625,0.43070844,0.47658345,0.4619825,14.665333,3.0496361,74.45794,1.5279819,12.376948,0.0,10.1376915,18.244083,24.7295,13.5795,0.0,0.39874998,0.4260833,0.47304168,0.45798007,16.129498,3.2618003,68.0977,1.4149848,14.299687,0.0,18.448023
2013-08-02,26.778,33.677998,20.528,0.0,0.26900002,0.2903333,0.34249997,0.32640007,27.26342,5.365891,43.250706,3.9567776,17.950619,0.0,10.636766,16.648664,23.9695,10.619499,0.0,0.39758337,0.42566672,0.47283328,0.45766088,15.650753,3.1157424,71.951485,1.6464685,13.140355,0.0,11.792404,17.085749,20.2795,13.1295,5.9,0.4141666,0.42354158,0.47012487,0.45642552,16.300333,1.5167372,79.96934,0.7676673,14.693939,0.0,17.227419
2013-08-03,26.519669,33.328,20.428,0.0,0.2685834,0.29,0.342,0.32594088,27.198835,5.563168,40.67824,3.953636,17.287233,0.0,11.923557,17.325748,24.2695,10.8195,0.0,0.3897083,0.4207501,0.46920836,0.4534671,16.66325,3.1575809,73.74294,1.6004634,13.983624,0.0,11.165805,12.283668,15.1295,10.6295,3.8,0.44616663,0.425625,0.467875,0.45748293,13.91075,1.2597089,85.058815,0.54178834,10.627343,0.0,14.77755
2013-08-04,26.750916,33.728,20.877998,0.0,0.2680001,0.28933334,0.34137502,0.3253101,27.336334,5.7989235,36.725487,4.2145815,16.710234,0.0,10.495713,17.509085,21.9695,12.9695,0.0,0.38341656,0.41629156,0.46566665,0.44954047,16.736168,2.4092848,73.75084,1.0094675,14.34249,0.0,9.422101,10.869084,14.2795,8.7795,0.70000005,0.46024993,0.43125,0.46554172,0.45797,12.169084,1.5885074,81.50271,0.66455,8.87278,0.0,14.529915
2013-08-05,26.125917,33.128,19.727999,0.0,0.2680001,0.289,0.3405834,0.3246701,26.946747,5.64864,38.89659,3.9805315,16.638483,0.0,10.041354,17.040335,24.4695,11.019501,0.0,0.378875,0.41229165,0.46241674,0.44604245,16.4445,3.0472689,79.420006,1.4157448,14.406209,0.0,11.043261,11.129501,19.429499,3.3295,0.1,0.4419167,0.43291673,0.4631249,0.45529667,11.356583,2.460379,77.63533,1.2147046,8.517256,0.0,8.654986
2013-08-06,26.482164,33.828,19.528,0.0,0.2680001,0.2884167,0.34000003,0.32412747,27.111334,5.702727,38.652813,4.204642,16.838846,0.0,11.013882,18.386168,25.1695,13.269501,0.0,0.372125,0.40816674,0.4589167,0.44218373,17.729916,3.08422,74.78713,1.6454134,15.155494,0.0,10.823973,13.758667,18.8795,10.3795,0.0,0.4295417,0.43079162,0.4607083,0.45224416,13.78575,2.4675272,78.725006,1.0169961,11.288445,0.0,10.464798
2013-08-07,26.446747,34.028,19.778,0.0,0.2680001,0.28800008,0.3394582,0.32364997,27.130083,5.892518,39.162193,4.274502,16.871552,0.0,12.979984,18.002832,23.7195,13.619501,0.0,0.36450002,0.40366665,0.45550004,0.43824503,17.525751,3.316675,70.66902,1.4922117,14.348419,0.0,14.565548,17.76075,25.179499,9.7795,1.5,0.43145838,0.42891672,0.45820835,0.4501846,15.558665,2.892001,77.51028,1.2995977,14.877498,0.0,18.36353
2013-08-08,26.928,34.378,20.627998,0.0,0.2680001,0.28758344,0.33899987,0.32323253,27.388418,5.8416524,39.43084,4.2742147,17.42462,0.0,12.738099,18.498665,23.8195,14.6695,0.0,0.3559583,0.39874998,0.4519584,0.43406463,17.590332,3.686264,61.038036,1.6669129,13.645795,0.0,15.815435,17.969082,22.929499,9.3795,3.5,0.42466667,0.4269583,0.4559166,0.44764793,17.062834,2.3402004,72.7741,1.1070714,14.613868,0.0,24.57511
2013-08-09,27.471746,34.128,22.127998,0.0,0.2680001,0.28700006,0.33837494,0.32266006,27.898834,6.1959558,35.950752,4.3739877,17.189905,0.0,13.698934,18.886168,25.2695,13.4695,0.0,0.3475,0.39391664,0.44854152,0.42999756,17.865334,3.6292307,61.69855,1.8736811,14.044524,0.0,14.618837,7.650333,9.0795,5.1295,30.599993,0.47833335,0.48454165,0.45895827,0.46568716,11.0128355,0.3004856,96.386284,0.06677598,7.221085,0.0,18.218275
2013-08-10,23.648834,29.078,19.877998,0.0,0.2680001,0.28700006,0.33766663,0.32215005,25.603003,5.3136716,50.390976,2.5763812,16.761087,0.0,17.057314,10.529917,16.119501,6.5195003,3.0,0.3549584,0.3909999,0.4457083,0.42786714,13.746585,0.9204712,84.753654,0.34717917,8.913438,0.0,19.64558,5.4753327,6.0794997,5.0295,18.1,0.48358333,0.49337497,0.47620833,0.4803296,8.219084,0.26134565,97.50294,0.0414567,5.1490464,0.0,14.982228
2013-08-11,23.063417,31.028,16.178,0.0,0.2680001,0.28662506,0.33724996,0.32177117,24.569666,4.856998,52.636883,3.131231,16.344187,0.0,13.797912,8.584083,14.7195,3.6694999,0.0,0.3691666,0.38975,0.44341674,0.4269493,11.3549185,2.696176,68.35682,0.89416707,5.38417,0.0,10.495713,6.5211663,9.6295,3.9295,0.0,0.46775007,0.48541668,0.48745814,0.48564997,8.19825,1.0665287,84.950645,0.40551072,5.0025887,0.0,11.91812
2013-08-12,25.99675,33.878,18.328,0.0,0.2680001,0.2860001,0.33662498,0.32119006,26.234253,5.0116897,50.0477,3.9767883,18.224417,0.0,10.182337,10.604916,19.3195,2.0194998,0.0,0.3611667,0.38687506,0.44062504,0.42377546,11.584084,2.9703498,74.07321,1.2239364,7.607158,0.0,8.209263,9.06075,15.829501,2.4294999,0.0,0.46470833,0.4784584,0.48650002,0.48328575,9.429501,2.348163,80.30346,0.8185568,6.89871,0.0,10.086427
2013-08-13,27.34258,33.728,21.977999,0.0,0.2680001,0.2860001,0.336,0.3207401,27.480085,4.015422,47.536896,3.8752203,19.205423,0.0,9.422101,16.2945,23.8195,9.619499,0.2,0.35354164,0.38374996,0.4379584,0.4206655,14.884084,3.2134771,68.836136,1.6373254,12.427402,0.0,16.23596,8.050334,9.729501,5.5295,12.8,0.4909166,0.48825002,0.4854584,0.4864267,9.5336685,0.7185814,92.0878,0.15588778,7.196567,0.0,13.441071
2013-08-14,25.113417,28.877998,20.828,0.0,0.2680001,0.2860001,0.33566666,0.3205001,26.442587,6.060666,49.18646,2.42723,17.904963,0.0,21.791153,10.132,13.0695,5.8694997,1.4,0.35929167,0.3811667,0.43524992,0.41857538,12.607001,2.3394234,65.068794,0.9099147,6.6029186,0.0,18.556595,4.6795006,7.0295,2.0295,0.1,0.49237493,0.49812508,0.48724997,0.48989248,7.41075,1.0324523,79.96397,0.33862454,2.8094082,0.0,12.57426
2013-08-15,22.263414,28.278,17.278,0.0,0.26758346,0.28549996,0.335,0.31988576,24.207163,5.724968,41.7836,2.6801674,14.265626,0.0,16.394829,8.496582,15.2195,2.4695,0.0,0.35299996,0.37866664,0.4329584,0.41595995,10.540333,3.092862,58.797474,1.0144082,4.4359927,0.0,14.81259,6.76075,12.429501,2.6295,0.0,0.47866654,0.49045825,0.4876248,0.48759294,8.092001,1.8701348,78.890396,0.5868072,4.645386,0.0,11.923557
2013-08-16,24.744667,33.028,17.528,0.0,0.26700005,0.28499997,0.33462504,0.31946993,25.355085,5.431019,41.47875,3.7359467,16.098986,0.0,11.367109,11.21325,17.869501,6.6194997,0.0,0.34450004,0.37566665,0.43024993,0.41278496,12.0695,3.058214,67.915306,1.123626,7.7322083,0.0,15.034041,9.046167,15.979501,2.5795,0.0,0.46899998,0.48241663,0.48658335,0.4844776,9.214917,2.4596043,78.040375,0.8085667,6.662557,0.0,10.799999
2013-08-17,26.563416,33.378,21.678,0.0,0.26700005,0.28499997,0.33400008,0.3190199,26.698832,5.2055173,44.53094,3.7737765,18.078035,0.0,11.570515,12.184083,18.5195,7.1194997,0.0,0.33679163,0.37262502,0.42804167,0.41001675,12.950749,3.2206318,70.34829,1.17606,8.839904,0.0,15.893093,9.260751,14.2795,4.3294997,0.0,0.4606667,0.47479162,0.4852917,0.4813629,9.835751,2.3627567,78.23017,0.70370346,6.9603744,0.0,15.827721
2013-08-18,27.09675,33.427998,21.328,0.0,0.26700005,0.28499997,0.33362508,0.31875005,27.296753,5.2048044,43.44595,3.8282475,18.32382,0.0,13.979871,13.423668,17.5695,9.9695,0.0,0.33041668,0.369625,0.42562512,0.40720046,13.567418,2.6822305,68.11972,0.95273423,9.865905,0.0,22.682856,11.400333,18.6295,4.9795,0.0,0.45249987,0.46770832,0.48349997,0.47801375,11.252416,2.6599603,76.35132,1.0160422,8.7428255,0.0,13.797912
2013-08-19,27.482164,33.478,22.727999,0.0,0.26700005,0.28458333,0.33300006,0.3182125,27.67383,5.2864037,41.584347,3.802586,18.438185,0.0,13.004921,14.652835,21.3195,9.3195,0.0,0.32450005,0.36674997,0.42320827,0.40444255,14.669501,3.411057,66.550835,1.4765819,10.722047,0.0,15.745627,13.619083,20.179499,8.979501,0.0,0.44391665,0.46074998,0.48133317,0.47439158,12.896165,2.8271775,76.66721,1.0921707,10.910998,0.0,13.708391
2013-08-20,27.450914,33.378,21.877998,0.0,0.26700005,0.28399995,0.33300006,0.31809,27.773836,5.760582,40.060493,3.8783703,18.050005,0.0,15.517629,15.60075,22.2695,10.369499,0.0,0.31737506,0.36329165,0.4210417,0.40165746,15.619502,3.491066,68.58828,1.5681896,11.7797,0.0,14.869351,15.585751,22.3295,10.479501,0.0,0.4353334,0.45416674,0.4791249,0.47081837,14.41075,2.9540308,77.589714,1.1966927,12.8616705,0.0,14.145756
2013-08-21,27.82592,34.278,22.528,0.0,0.26700005,0.28399995,0.3323749,0.31763998,28.200912,6.856128,35.09695,4.3454947,17.338202,0.0,19.211996,17.096584,24.0195,11.9195,0.0,0.31024995,0.35929167,0.41829166,0.39833876,16.609083,3.9400895,61.58455,1.9385527,12.283357,0.0,14.471821,18.175333,24.2295,14.3295,0.2,0.42658338,0.4478749,0.47675,0.46717462,16.350332,2.9357994,72.08544,1.3276043,14.770505,0.0,22.366402
2013-08-22,27.557167,34.078,21.828,0.0,0.26700005,0.28399995,0.3316666,0.31712994,28.04883,6.1455164,34.452168,4.2965145,17.02474,0.0,16.263872,17.959085,25.9695,10.369499,0.0,0.30308327,0.35533333,0.4159583,0.3953258,17.06325,3.9945502,58.39497,2.2712827,12.516045,0.0,18.0,16.646166,20.9795,8.179501,13.500001,0.44220832,0.4495416,0.4744583,0.4669683,16.264914,2.0102887,78.74297,0.9182174,14.088151,0.0,21.434364
2013-08-23,27.615496,34.128,22.078,0.0,0.26700005,0.28399995,0.33099994,0.31664994,27.925913,5.2945795,38.761887,4.2186546,17.97287,0.0,11.592895,19.815334,27.2695,14.019501,0.0,0.296125,0.3513333,0.41316664,0.39198878,18.42575,4.2130394,54.165066,2.4410958,13.789455,0.0,15.617529,7.296166,9.0795,5.6295,5.1999993,0.4690417,0.4807916,0.4734999,0.47471926,10.754501,1.2776241,80.82034,0.4266132,5.410816,0.0,16.981165
2013-08-24,29.205086,35.528,23.678,0.0,0.26700005,0.28354165,0.33099994,0.3165538,29.219667,6.156957,41.089214,4.346218,19.61498,0.0,14.186923,19.363253,26.119501,14.369501,0.0,0.2903334,0.34775007,0.41099998,0.38927078,18.796583,3.5593245,63.557648,2.0084274,14.667301,0.0,11.27553,6.723251,8.6295,4.9795,21.200003,0.49391672,0.49374998,0.47749996,0.48206174,8.637834,0.33508468,95.86312,0.113806486,6.254992,0.0,17.287498
2013-08-25,28.721746,35.228,23.278,0.0,0.26700005,0.283,0.33037496,0.31599006,29.15925,5.468993,43.42305,4.2560167,19.631348,0.0,14.84318,18.836168,24.619501,14.9195,0.0,0.28629163,0.34479162,0.40874997,0.38674667,19.225752,3.2540202,72.50687,1.5167118,15.350318,0.0,13.627795,8.192,9.0295,5.9295,28.1,0.47504172,0.49,0.50541675,0.50005287,9.281585,0.23485407,98.78951,0.026435137,7.999023,0.0,21.273533
2013-08-26,24.030085,30.328,19.977999,0.0,0.26700005,0.283,0.32999995,0.31572005,26.423834,6.2405024,48.971207,2.788338,16.855307,0.0,18.792551,9.892417,15.4195,7.7195,6.9999995,0.3292917,0.3434166,0.40712497,0.38829795,13.444499,0.45981902,91.40671,0.4720739,8.93226,0.0,14.799459,4.202417,5.8294997,3.2795,12.4,0.50662506,0.48374996,0.50987494,0.5041613,6.8128333,0.3418059,95.96595,0.06021142,3.7381449,0.0,18.86139
2013-08-27,20.93425,27.127998,15.428,0.0,0.26700005,0.283,0.32941666,0.31530005,23.563416,5.619581,49.59349,2.2726655,14.291561,0.0,17.026896,7.16325,10.619499,4.0695,0.0,0.3629583,0.34366667,0.40650007,0.39025712,10.6945,2.0928903,68.047585,0.6126939,4.129505,0.0,15.315873,4.5940833,7.4295,0.27949998,0.5,0.493,0.49612498,0.50820833,0.50460625,6.6419997,1.218196,83.08095,0.32118303,2.9688065,0.0,13.570615
2013-08-28,22.859251,30.528,16.477999,0.0,0.26700005,0.283,0.329,0.31500003,24.146751,6.016971,42.77545,3.167511,14.7750845,0.0,13.910169,7.5820003,16.0195,0.21949983,0.0,0.35204172,0.34283337,0.40483335,0.38811794,9.842418,3.1625087,63.548386,1.1412566,3.8544643,0.0,12.181624,8.76075,14.3295,4.1295,0.0,0.47495833,0.48374996,0.50579166,0.49900448,9.514916,2.6328251,76.523674,0.72784454,6.3080115,0.0,6.3690495
2013-08-29,25.33425,34.228,17.727999,0.0,0.26700005,0.283,0.32845837,0.31461003,25.744667,6.1201396,35.72588,4.2864585,15.4554205,0.0,11.609651,11.294499,20.5695,3.1194997,0.0,0.34008336,0.34066662,0.40304172,0.38553584,11.961167,3.6355872,63.111576,1.6844506,7.033257,0.0,10.446206,11.352417,20.3795,2.9294999,0.0,0.46145836,0.47241673,0.5026668,0.49342957,10.875333,3.0696692,80.457794,1.1919423,9.00185,0.0,9.107359
2013-08-30,27.075918,34.228,21.127998,0.0,0.26700005,0.28262502,0.32800004,0.31420133,27.148834,5.4070354,45.69102,3.748917,18.809841,0.0,14.039999,15.879918,25.3195,7.8694997,0.0,0.32775,0.33779165,0.40108326,0.38265875,14.8236685,4.329591,56.959347,2.2253656,10.526894,0.0,12.7279215,14.677417,23.0795,7.2295,0.0,0.44995832,0.46337497,0.49937508,0.48835576,13.258666,3.2590384,77.4126,1.4503098,11.873647,0.0,10.853866
2013-08-31,28.300919,34.578,22.528,0.0,0.26737502,0.28200004,0.32750008,0.3137362,28.321753,5.2799306,48.800854,3.8756914,20.2427,0.0,11.246759,19.059084,26.7695,13.0695,0.0,0.31566665,0.33479175,0.39899996,0.379683,17.504917,4.3288546,52.602142,2.4613664,12.869724,0.0,13.004922,17.837831,25.5295,11.8795,0.0,0.43966663,0.45599997,0.49570838,0.4834467,15.879502,2.9984922,76.35366,1.4353487,14.859199,0.0,9.779817
2013-09-01,28.571753,34.078,22.578,0.0,0.2678334,0.28200004,0.32700005,0.31340832,28.492582,4.7313232,49.229156,3.8021817,20.524134,0.0,7.24486,19.102833,28.119501,12.1695,1.3000001,0.30920836,0.33212492,0.39691663,0.3771709,18.384085,4.283018,58.57063,2.721095,13.579353,0.0,13.441071,18.519083,22.5795,15.0795,1.9000001,0.44291663,0.45079175,0.49225008,0.48009038,16.88575,2.1718333,80.606544,0.84655845,16.128038,0.0,15.905319
2013-09-02,28.692583,35.328,22.377998,0.0,0.2680001,0.28200004,0.32662508,0.31314993,28.542582,5.2370653,46.245647,4.3202634,19.948292,0.0,8.707237,17.723667,26.369501,13.9695,9.3,0.34837505,0.33029166,0.39495835,0.37811756,18.132002,2.7733674,77.14826,2.176865,14.744327,0.0,14.799459,18.219082,23.0295,14.3795,1.6,0.4410417,0.44766665,0.48879156,0.47681293,17.446165,2.462289,81.167366,0.9693415,15.908986,0.0,17.208603
2013-09-03,26.753,31.328,23.477999,0.0,0.2680001,0.28200004,0.3260001,0.3126999,27.778,3.9290388,57.32376,2.6174726,20.565737,0.0,12.641076,15.009083,18.619501,12.769501,2.3,0.42708334,0.33508328,0.39400002,0.3839433,15.788251,1.1087513,91.11673,0.560653,13.960743,0.0,13.324863,13.739917,15.7795,10.8795,3.8999999,0.47079167,0.44970834,0.48558334,0.4770142,15.08575,1.484026,85.28565,0.49088967,12.116681,0.0,14.84318
2013-09-04,26.950914,31.678,22.278,0.0,0.2680001,0.28200004,0.3260001,0.3126999,27.734251,4.459453,56.758224,2.8473973,20.530544,0.0,7.729527,15.813251,20.2195,12.5695,0.4,0.4154583,0.34066668,0.39354166,0.38397214,16.279917,2.5205383,81.93282,0.91413224,13.647504,0.0,16.24394,9.508667,13.0795,6.2295,0.0,0.45716658,0.45279172,0.48249996,0.47448793,12.412835,2.8541806,69.23812,0.6555716,6.3971286,0.0,14.264361
2013-09-05,26.834253,33.578,22.477999,3.7,0.27979168,0.28200004,0.32545826,0.31313542,27.673836,4.382424,63.38264,3.2643433,21.357527,0.0,7.8625183,16.211166,22.4695,11.0695,0.0,0.39458334,0.34179166,0.3922917,0.38184714,16.819502,3.9172432,65.4514,1.4534098,12.085916,0.0,16.09969,13.858666,22.7295,5.6295,0.0,0.44145837,0.44924986,0.47916663,0.47024465,13.727414,2.947312,82.81997,1.1879262,11.732655,0.0,12.849528
2013-09-06,25.440504,33.128,20.877998,10.3,0.33049998,0.28208336,0.32499993,0.31637254,26.634253,4.2344484,80.26795,3.0117114,22.473724,0.0,5.815978,16.992418,24.119501,11.1695,0.0,0.37312496,0.34012496,0.3905833,0.37876502,17.300749,4.049663,66.09446,1.6953325,12.808753,0.0,16.343367,17.252417,23.5795,11.7795,0.0,0.42966673,0.44437504,0.47566664,0.46587542,16.333666,3.2823725,79.64112,1.2603971,14.693673,0.0,13.363711
2013-09-07,22.844666,25.578,21.127998,20.799997,0.47545835,0.32645833,0.32499993,0.3358383,24.353003,1.6756285,92.38736,0.6912396,21.85231,0.0,9.585739,17.784082,24.8195,12.119499,0.0,0.35450003,0.337625,0.3890834,0.3758563,17.977835,4.3098183,63.809677,1.9288075,13.19843,0.0,15.546833,18.296164,24.3795,12.8795,0.0,0.41816667,0.43870834,0.47212502,0.4613304,17.3295,3.659563,73.93783,1.3766917,15.009028,0.0,16.299694
2013-09-08,24.450918,30.127998,20.627998,1.0,0.43195835,0.35300004,0.32499993,0.3383671,25.09883,4.1626453,78.547775,2.1274054,21.426727,0.0,9.028754,19.144499,26.9195,12.9695,0.0,0.33804163,0.33462504,0.38720834,0.37272418,18.859085,4.3787913,62.94197,2.2471666,14.256069,0.0,13.138765,20.502415,25.4795,16.7795,0.1,0.40741673,0.43270838,0.4685,0.45670798,19.22533,3.6500773,74.40686,1.2619885,17.234877,0.0,16.418526
2013-09-09,25.823835,31.178,21.078,0.0,0.40908337,0.35445836,0.32499993,0.3370721,26.011335,3.931156,66.05447,2.7256448,20.86014,0.0,8.759178,20.319502,27.369501,14.5695,0.0,0.32325,0.3315833,0.38554177,0.36985,19.973665,4.414605,61.457012,2.341992,15.083396,0.0,10.931203,20.277416,26.929499,14.229501,0.0,0.39820835,0.42712495,0.4649167,0.45231077,19.962831,3.7511969,81.557434,1.6458595,17.784792,0.0,7.5170207
2013-09-10,26.813416,32.978,20.828,0.0,0.38833332,0.35254166,0.32445827,0.3348271,27.100916,5.4797735,58.15776,3.3536303,20.439915,0.0,14.512064,20.217417,27.8195,13.9195,0.0,0.30975,0.3281251,0.38358334,0.36676875,20.10075,4.9146147,51.87915,2.7119832,13.696552,0.0,12.429127,21.773249,28.6295,16.2295,0.0,0.3870417,0.4212917,0.46124995,0.44766417,20.569084,4.2784853,72.92182,2.0697038,18.064293,0.0,15.226764
2013-09-11,26.463415,32.728,20.778,0.0,0.37070832,0.34950003,0.3239999,0.33262458,27.221748,5.8113236,53.18039,3.511268,19.357943,0.0,12.768586,20.06325,27.7695,13.5695,0.0,0.29787502,0.324625,0.38162494,0.3637925,20.034084,4.98928,50.87439,2.640896,13.456048,0.0,12.144331,21.689913,28.179499,16.8295,0.0,0.37395838,0.41495836,0.45741674,0.44265842,20.746164,4.5991697,64.92518,2.2386136,16.962587,0.0,15.5843
